timestamp_utc,coordinates_lat_lon,model_name,model_elevation_m,utc_offset_hrs,temp_c,relative_humidity,wind_speed_mps,wind_deg,wind_gust_mps,cloud_cover,precip_mm,hour_of_day,day_of_week,day_of_year,month_of_year,year,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos
2024-05-07 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.23,0.76,2.79,121.87,5.48,0.89,0.0,3,1,128,5,2024,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.43,0.75,3.33,113.12,6.14,0.71,0.0,4,1,128,5,2024,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.77,0.75,3.64,100.59,6.65,0.86,0.0,5,1,128,5,2024,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,30.09,0.74,4.06,90.68,7.54,0.91,0.0,6,1,128,5,2024,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.74,0.76,4.52,86.86,8.21,0.89,0.16,7,1,128,5,2024,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.04,0.79,4.44,90.58,7.77,0.93,0.0,8,1,128,5,2024,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,28.76,0.8,3.99,92.01,7.25,0.98,0.0,9,1,128,5,2024,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.63,0.85,3.1,85.06,5.8,1.0,0.0,10,1,128,5,2024,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.48,0.86,2.85,84.29,4.33,1.0,0.0,11,1,128,5,2024,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.11,0.88,2.14,88.49,3.12,0.98,0.0,12,1,128,5,2024,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.06,0.89,1.83,102.44,2.55,0.95,0.0,13,1,128,5,2024,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.06,0.9,1.24,117.63,2.37,0.96,0.0,14,1,128,5,2024,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.08,0.88,1.11,145.86,2.26,0.95,0.0,15,1,128,5,2024,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.95,0.88,0.8,163.89,2.06,0.97,0.0,16,1,128,5,2024,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.73,0.88,0.81,159.07,1.91,0.99,0.0,17,1,128,5,2024,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.4,0.89,1.02,169.85,2.01,0.98,0.0,18,1,128,5,2024,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.29,0.89,1.27,176.43,2.31,0.98,0.02,19,1,128,5,2024,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.13,0.9,1.39,179.96,2.55,0.99,0.01,20,1,128,5,2024,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.02,0.91,1.69,176.97,2.99,1.0,0.0,21,1,128,5,2024,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.19,0.92,1.78,181.82,3.43,0.99,0.01,22,1,128,5,2024,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-07 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.43,0.9,1.96,179.12,3.71,0.99,0.0,23,1,128,5,2024,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8174009818249189,-0.5760691233798758
2024-05-08 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.11,0.87,1.78,177.59,3.81,0.92,0.0,0,2,129,5,2024,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.41,0.86,1.39,164.94,3.53,0.72,0.0,1,2,129,5,2024,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,28.74,0.78,1.31,141.04,3.64,0.58,0.0,2,2,129,5,2024,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.08,0.76,1.66,111.21,4.53,0.49,0.0,3,2,129,5,2024,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.14,0.76,2.34,96.94,5.55,0.33,0.0,4,2,129,5,2024,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.64,0.74,3.04,88.02,6.17,0.28,0.0,5,2,129,5,2024,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.67,0.74,3.44,86.49,6.52,0.36,0.01,6,2,129,5,2024,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.61,0.74,3.45,85.25,6.72,0.32,0.01,7,2,129,5,2024,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.56,0.75,3.36,86.05,6.49,0.36,0.01,8,2,129,5,2024,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.37,0.77,3.11,88.38,6.1,0.28,0.0,9,2,129,5,2024,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,28.42,0.81,2.93,83.86,5.55,0.21,0.0,10,2,129,5,2024,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,28.17,0.83,2.65,85.1,4.35,0.2,0.0,11,2,129,5,2024,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.6,0.87,2.63,93.2,3.65,0.15,0.0,12,2,129,5,2024,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.46,0.88,1.96,100.99,3.05,0.47,0.0,13,2,129,5,2024,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.32,0.9,1.39,93.02,2.54,0.55,0.0,14,2,129,5,2024,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.81,0.91,1.43,98.08,2.26,0.4,0.01,15,2,129,5,2024,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.04,0.89,1.06,118.26,2.19,0.39,0.03,16,2,129,5,2024,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.76,0.89,0.99,139.33,2.14,0.29,0.05,17,2,129,5,2024,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.3,0.9,1.0,157.96,2.35,0.27,0.03,18,2,129,5,2024,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.49,0.89,1.13,177.58,2.4,0.28,0.0,19,2,129,5,2024,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.67,0.92,1.36,181.8,2.83,0.35,0.01,20,2,129,5,2024,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.79,0.9,1.35,184.88,2.84,0.48,0.0,21,2,129,5,2024,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.33,0.91,1.2,198.14,2.84,0.71,0.02,22,2,129,5,2024,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-08 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.49,0.9,1.39,198.39,3.04,0.84,0.0,23,2,129,5,2024,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627
2024-05-09 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.4,0.86,1.35,192.22,3.16,0.86,0.02,0,3,130,5,2024,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.71,0.84,1.3,169.54,3.96,0.89,0.06,1,3,130,5,2024,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,28.87,0.76,1.43,139.79,5.6,0.92,0.12,2,3,130,5,2024,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.11,0.74,2.18,104.05,5.96,0.94,0.1,3,3,130,5,2024,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.04,0.74,3.09,91.23,6.63,0.89,0.02,4,3,130,5,2024,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.58,0.73,3.62,84.68,7.2,0.65,0.05,5,3,130,5,2024,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.87,0.72,4.01,82.39,7.42,0.42,0.03,6,3,130,5,2024,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.68,0.73,3.88,82.75,7.17,0.42,0.01,7,3,130,5,2024,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.26,0.76,3.76,79.28,6.87,0.41,0.01,8,3,130,5,2024,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.18,0.77,3.7,78.74,6.85,0.54,0.0,9,3,130,5,2024,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,28.19,0.81,3.58,77.24,6.05,0.73,0.0,10,3,130,5,2024,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.86,0.84,3.22,76.69,4.97,0.75,0.0,11,3,130,5,2024,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.6,0.87,2.77,81.16,4.25,0.74,0.0,12,3,130,5,2024,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.58,0.88,2.13,91.67,3.33,0.79,0.0,13,3,130,5,2024,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.44,0.89,2.01,102.72,3.06,0.84,0.0,14,3,130,5,2024,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.19,0.91,1.77,119.56,2.88,0.79,0.02,15,3,130,5,2024,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.3,0.9,1.52,146.52,2.69,0.88,0.0,16,3,130,5,2024,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.11,0.91,1.23,151.73,2.59,0.81,0.0,17,3,130,5,2024,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.66,0.91,0.99,154.88,2.5,0.94,0.0,18,3,130,5,2024,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.55,0.91,1.14,168.48,2.38,0.98,0.02,19,3,130,5,2024,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.39,0.91,1.38,174.82,2.75,0.99,0.03,20,3,130,5,2024,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.23,0.91,1.44,179.06,2.92,1.0,0.02,21,3,130,5,2024,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.51,0.91,0.87,195.08,2.79,1.0,0.0,22,3,130,5,2024,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-09 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.67,0.9,1.08,198.05,3.14,0.96,0.0,23,3,130,5,2024,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035
2024-05-10 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.61,0.85,1.38,196.33,3.78,0.82,0.0,0,4,131,5,2024,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,27.91,0.81,1.29,176.04,3.78,0.83,0.0,1,4,131,5,2024,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.37,0.75,1.28,140.64,3.81,0.84,0.0,2,4,131,5,2024,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.62,0.73,1.74,109.21,4.44,0.83,0.01,3,4,131,5,2024,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.74,0.74,2.32,88.97,5.19,0.2,0.0,4,4,131,5,2024,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,30.23,0.72,2.92,79.32,5.72,0.13,0.0,5,4,131,5,2024,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,30.34,0.72,3.19,81.96,6.42,0.14,0.0,6,4,131,5,2024,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,30.29,0.73,3.42,90.21,6.67,0.11,0.05,7,4,131,5,2024,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.9,0.75,3.51,92.42,6.56,0.08,0.06,8,4,131,5,2024,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,29.67,0.77,3.36,95.28,6.12,0.1,0.0,9,4,131,5,2024,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,28.61,0.82,3.39,98.59,5.69,0.17,0.0,10,4,131,5,2024,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
2024-05-10 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,28.37,0.83,2.84,106.92,4.91,0.29,0.0,11,4,131,5,2024,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514
